1403715311312143104,3.216741,0.244667,-1.120771,0.999692,0.001921,-0.018909,0.015948
1403715311362142976,3.234166,0.243419,-1.117691,0.999659,0.000385,-0.018963,0.017973
1403715311412143104,3.250819,0.241199,-1.114937,0.999703,-0.000703,-0.017542,0.016911
1403715311462142976,3.270196,0.238846,-1.110968,0.999785,-0.001528,-0.015719,0.013448
1403715311512143104,3.288391,0.236198,-1.107672,0.999883,-0.001927,-0.012519,0.008615
1403715311562142976,3.304857,0.231601,-1.106217,0.999941,-0.001567,-0.009602,0.004816
1403715311612143104,3.324663,0.228451,-1.099534,0.999963,-0.000320,-0.008224,0.002414
1403715311662142976,3.344039,0.223899,-1.092639,0.999979,0.000361,-0.006466,0.000357
1403715311712143104,3.363118,0.218723,-1.085118,0.999981,0.001236,-0.005966,0.001317
1403715311762142976,3.382985,0.212859,-1.076540,0.999978,0.001884,-0.005820,0.002700
1403715311812143104,3.401725,0.207894,-1.067369,0.999971,0.002812,-0.005365,0.004715
1403715311862142976,3.420301,0.202160,-1.057627,0.999944,0.003809,-0.005058,0.008458
1403715311912143104,3.440026,0.195407,-1.047569,0.999929,0.005120,-0.004012,0.009993
1403715311962142976,3.459389,0.188947,-1.036099,0.999939,0.005313,-0.001822,0.009513
1403715312012143104,3.478574,0.183763,-1.022225,0.999959,0.005422,0.000959,0.007197
1403715312062142976,3.497547,0.177976,-1.010901,0.999969,0.005183,0.004133,0.004348
1403715312112143104,3.516840,0.171171,-0.998329,0.999954,0.006274,0.006579,0.002896
1403715312162142976,3.535502,0.164026,-0.985093,0.999932,0.007133,0.009163,0.001009
1403715312212143104,3.553786,0.156839,-0.971852,0.999908,0.007424,0.011310,0.000080
1403715312262142976,3.571712,0.149723,-0.958105,0.999888,0.007482,0.012961,0.000364
1403715312312143104,3.588150,0.144900,-0.942903,0.999871,0.008350,0.013420,0.002886
1403715312362142976,3.605302,0.136664,-0.929810,0.999857,0.007828,0.013883,0.005694
1403715312412143104,3.622079,0.128948,-0.915096,0.999831,0.008245,0.014233,0.008209
1403715312462142976,3.638683,0.121495,-0.899928,0.999795,0.009160,0.014459,0.010847
1403715312512143104,3.655749,0.114899,-0.884527,0.999750,0.011643,0.014369,0.012589
1403715312562142976,3.672708,0.108960,-0.868522,0.999727,0.013323,0.015112,0.011831
1403715312612143104,3.689155,0.103372,-0.851643,0.999680,0.016794,0.016181,0.009757
1403715312662142976,3.706904,0.096396,-0.837923,0.999620,0.020797,0.016819,0.006653
1403715312712143104,3.724557,0.091242,-0.821642,0.999526,0.025228,0.017093,0.004278
1403715312762142976,3.741148,0.087436,-0.805199,0.999439,0.028679,0.017247,0.000907
1403715312812143104,3.756600,0.085250,-0.788757,0.999334,0.031858,0.017388,-0.003673
1403715312862142976,3.771766,0.082621,-0.773337,0.999143,0.037146,0.016603,-0.007613
1403715312912143104,3.785695,0.078489,-0.759607,0.998947,0.042060,0.015021,-0.010505
1403715312962142976,3.799631,0.072753,-0.748263,0.998754,0.046313,0.012772,-0.013501
1403715313012143104,3.811558,0.064520,-0.739032,0.998606,0.049117,0.010767,-0.016048
1403715313062142976,3.822506,0.055185,-0.732350,0.998522,0.050241,0.008864,-0.018754
1403715313112143104,3.832664,0.045137,-0.728436,0.998519,0.049557,0.006917,-0.021337
1403715313162142976,3.840180,0.032267,-0.726035,0.998525,0.049028,0.004938,-0.022802
1403715313212143104,3.847692,0.019937,-0.725562,0.998622,0.047657,0.002030,-0.021868
1403715313262142976,3.853785,0.009127,-0.726086,0.998802,0.044781,-0.001165,-0.019706
1403715313312143104,3.859097,-0.000294,-0.727229,0.998982,0.041377,-0.004193,-0.017484
1403715313362142976,3.863745,-0.009243,-0.729179,0.999161,0.037201,-0.006428,-0.015896
1403715313412143104,3.868023,-0.017054,-0.731604,0.999308,0.032945,-0.007991,-0.015312
1403715313462142976,3.872036,-0.024294,-0.734335,0.999431,0.029688,-0.008162,-0.013782
1403715313512143104,3.876026,-0.031406,-0.737491,0.999494,0.028242,-0.005931,-0.013392
1403715313562142976,3.879981,-0.037809,-0.741540,0.999557,0.026761,-0.002407,-0.012772
1403715313612143104,3.884294,-0.045234,-0.746140,0.999596,0.024854,0.001844,-0.013674
1403715313662142976,3.887009,-0.051352,-0.750222,0.999575,0.024355,0.006337,-0.014693
1403715313712143104,3.889889,-0.058122,-0.755456,0.999541,0.024243,0.009802,-0.015285
1403715313762142976,3.890369,-0.066629,-0.760432,0.999556,0.023173,0.012460,-0.013960
1403715313812143104,3.891020,-0.074350,-0.766009,0.999545,0.023122,0.014645,-0.012640
1403715313862142976,3.891684,-0.081278,-0.772282,0.999532,0.023076,0.016554,-0.011362
1403715313912143104,3.890146,-0.089327,-0.778067,0.999540,0.023150,0.017574,-0.008667
1403715313962142976,3.888548,-0.096124,-0.784365,0.999557,0.023684,0.017440,-0.004550
1403715314012143104,3.886400,-0.102202,-0.790106,0.999574,0.022556,0.018505,-0.001237
1403715314062142976,3.884680,-0.107729,-0.795437,0.999534,0.020973,0.022183,0.000025
1403715314112143104,3.882956,-0.111341,-0.800574,0.999375,0.019734,0.029338,-0.000353
1403715314162142976,3.880973,-0.116102,-0.804645,0.999067,0.018623,0.038955,0.000510
1403715314212143104,3.878083,-0.121156,-0.808655,0.998607,0.015941,0.050289,0.001136
1403715314262142976,3.875337,-0.124302,-0.812331,0.997943,0.015036,0.062269,0.002534
1403715314312143104,3.872674,-0.125912,-0.816159,0.997160,0.012697,0.074039,0.005371
1403715314362142976,3.868778,-0.127341,-0.819034,0.996217,0.011227,0.085772,0.008256
1403715314412143104,3.863178,-0.130664,-0.821687,0.995271,0.009976,0.095734,0.013103
1403715314462142976,3.856229,-0.129195,-0.822911,0.994315,0.008362,0.104836,0.016620
1403715314512143104,3.850057,-0.128912,-0.825146,0.993478,0.007669,0.111860,0.020715
1403715314562142976,3.842240,-0.130018,-0.826615,0.992737,0.006150,0.117258,0.026207
1403715314612143104,3.833040,-0.129724,-0.826874,0.992067,0.006338,0.121581,0.031325
1403715314662142976,3.823427,-0.130820,-0.826976,0.991467,0.006954,0.125416,0.034871
1403715314712143104,3.812766,-0.132288,-0.826698,0.990946,0.006914,0.128742,0.037459
1403715314762142976,3.801941,-0.132161,-0.825656,0.990500,0.007711,0.131764,0.038590
1403715314812143104,3.790461,-0.133249,-0.824210,0.990135,0.009803,0.134132,0.039305
1403715314862142976,3.778105,-0.134508,-0.822339,0.989833,0.010388,0.136493,0.038640
1403715314912143104,3.765275,-0.135987,-0.820199,0.989600,0.011176,0.138016,0.038961
1403715314962142976,3.751856,-0.137412,-0.817952,0.989471,0.012378,0.138544,0.039987
1403715315012143104,3.738045,-0.138753,-0.815877,0.989448,0.013688,0.138167,0.041413
1403715315062142976,3.723290,-0.141277,-0.812332,0.989394,0.016435,0.137532,0.043748
1403715315112143104,3.708450,-0.143724,-0.810683,0.989394,0.017342,0.137130,0.044664
1403715315162142976,3.692783,-0.144839,-0.807682,0.989414,0.016739,0.136676,0.045812
1403715315212143104,3.678388,-0.146561,-0.805393,0.989531,0.016037,0.135676,0.046521
1403715315262142976,3.663028,-0.147632,-0.802882,0.989504,0.015854,0.135746,0.046935
1403715315312143104,3.648791,-0.148104,-0.800557,0.989265,0.015534,0.137254,0.047696
1403715315362142976,3.633296,-0.150121,-0.797431,0.988703,0.015654,0.140906,0.048648
1403715315412143104,3.619599,-0.152175,-0.795696,0.988005,0.015426,0.144888,0.051144
1403715315462142976,3.604702,-0.154034,-0.793241,0.987034,0.015297,0.150225,0.054425
1403715315512143104,3.589793,-0.156084,-0.790303,0.985890,0.015728,0.156280,0.057875
1403715315562142976,3.575444,-0.158470,-0.788311,0.984693,0.016255,0.162202,0.061691
1403715315612143104,3.561432,-0.159691,-0.786564,0.983360,0.016781,0.168594,0.065549
1403715315662142976,3.546793,-0.161576,-0.784543,0.981797,0.017539,0.175924,0.069411
1403715315712143104,3.530899,-0.163765,-0.781626,0.979941,0.019506,0.182773,0.077002
1403715315762142976,3.515947,-0.167825,-0.780025,0.977869,0.020743,0.189630,0.085924
1403715315812143104,3.502645,-0.169749,-0.779022,0.975616,0.021426,0.196854,0.094675
1403715315862142976,3.490953,-0.170288,-0.779042,0.973189,0.021350,0.205333,0.101417
1403715315912143104,3.479935,-0.171108,-0.779156,0.970633,0.020312,0.214945,0.106104
1403715315962142976,3.469946,-0.171361,-0.779406,0.967894,0.019877,0.225541,0.109170
1403715316012143104,3.462629,-0.167677,-0.782222,0.965131,0.018750,0.235826,0.112056
1403715316062142976,3.453065,-0.170410,-0.779076,0.962006,0.016559,0.247884,0.113240
1403715316112143104,3.444441,-0.172691,-0.779874,0.958687,0.013478,0.260408,0.113691
1403715316162142976,3.438973,-0.168477,-0.782435,0.955380,0.010703,0.272383,0.113764
1403715316212143104,3.433006,-0.163938,-0.784037,0.951802,0.006891,0.284659,0.113993
1403715316262142976,3.425341,-0.159357,-0.783304,0.947681,0.000076,0.298232,0.113831
1403715316312143104,3.422029,-0.155782,-0.786774,0.943665,-0.007817,0.310115,0.115169
1403715316362142976,3.416062,-0.151125,-0.786968,0.939514,-0.017053,0.321812,0.116017
1403715316412143104,3.410284,-0.143712,-0.786308,0.935671,-0.024768,0.331987,0.117009
1403715316462142976,3.404279,-0.137778,-0.784384,0.932260,-0.029588,0.340655,0.118195
1403715316512143104,3.398495,-0.131517,-0.781245,0.929478,-0.031245,0.347143,0.120775
1403715316562142976,3.392158,-0.125830,-0.775343,0.926975,-0.030415,0.353048,0.123080
1403715316612143104,3.385600,-0.122444,-0.767592,0.924883,-0.027769,0.357678,0.126043
1403715316662142976,3.378198,-0.118768,-0.757824,0.923090,-0.023380,0.361935,0.127910
1403715316712143104,3.370699,-0.114930,-0.746574,0.921179,-0.018928,0.366128,0.130470
1403715316762142976,3.363410,-0.111678,-0.734095,0.918889,-0.015062,0.371191,0.132791
1403715316812143104,3.356273,-0.106843,-0.720981,0.916295,-0.011947,0.376904,0.134921
1403715316862142976,3.349427,-0.101932,-0.707961,0.913257,-0.009292,0.383602,0.136843
1403715316912143104,3.341262,-0.095956,-0.692485,0.909413,-0.006161,0.391575,0.140001
1403715316962142976,3.334689,-0.091295,-0.677442,0.905045,-0.003096,0.401001,0.141711
1403715317012143104,3.327867,-0.086417,-0.662056,0.900057,0.001432,0.411040,0.144710
1403715317062142976,3.320805,-0.082127,-0.646890,0.894687,0.003515,0.420806,0.149817
1403715317112143104,3.314266,-0.077668,-0.632900,0.888896,0.003161,0.431116,0.154898
1403715317162142976,3.305075,-0.072791,-0.616234,0.882249,0.001813,0.442500,0.160710
1403715317212143104,3.297141,-0.068092,-0.600735,0.875395,0.000124,0.453882,0.166358
1403715317262142976,3.288881,-0.064231,-0.585033,0.868153,-0.001894,0.466122,0.170401
1403715317312143104,3.280652,-0.060137,-0.569363,0.860540,-0.003080,0.478401,0.174911
1403715317362142976,3.271319,-0.055357,-0.554228,0.852713,-0.003107,0.490234,0.180390
1403715317412143104,3.261295,-0.054450,-0.537775,0.844187,-0.002141,0.502314,0.187150
1403715317462142976,3.252915,-0.052159,-0.521542,0.835802,-0.001879,0.513774,0.193564
1403715317512143104,3.245155,-0.049909,-0.506101,0.827507,-0.001331,0.524943,0.199161
1403715317562142976,3.237337,-0.047610,-0.490753,0.819076,-0.000462,0.536431,0.203364
1403715317612143104,3.230420,-0.046026,-0.476868,0.810811,0.000594,0.547106,0.207992
1403715317662142976,3.224001,-0.045574,-0.464354,0.802709,0.002304,0.556815,0.213566
1403715317712143104,3.214061,-0.047638,-0.451967,0.794333,0.003099,0.566834,0.218460
1403715317762142976,3.206352,-0.048478,-0.436781,0.785513,0.004928,0.576516,0.224889
1403715317812143104,3.199807,-0.048365,-0.423702,0.777116,0.009041,0.584319,0.233625
1403715317862142976,3.193467,-0.048051,-0.411404,0.768368,0.012423,0.592058,0.242744
1403715317912143104,3.187731,-0.047149,-0.400816,0.760018,0.014468,0.600107,0.249068
1403715317962142976,3.181990,-0.045460,-0.390894,0.751848,0.015136,0.608346,0.253793
1403715318012143104,3.176718,-0.043369,-0.382625,0.743873,0.015361,0.616303,0.258046
1403715318062142976,3.170663,-0.042578,-0.376902,0.737005,0.016873,0.622945,0.261684
1403715318112143104,3.164710,-0.041217,-0.371152,0.731022,0.018273,0.628290,0.265565
1403715318162142976,3.159911,-0.037856,-0.366081,0.725934,0.018792,0.633236,0.267731
1403715318212143104,3.155197,-0.033717,-0.362118,0.721723,0.017723,0.637507,0.269047
1403715318262142976,3.150692,-0.029451,-0.359517,0.718237,0.017460,0.640956,0.270197
1403715318312143104,3.146342,-0.023822,-0.358021,0.714917,0.015941,0.644440,0.270808
1403715318362142976,3.142682,-0.018197,-0.358204,0.711414,0.014544,0.648247,0.271026
1403715318412143104,3.139570,-0.011468,-0.359501,0.707758,0.011428,0.652563,0.270386
1403715318462142976,3.136448,-0.003691,-0.361392,0.703522,0.006304,0.658090,0.268206
1403715318512143104,3.133261,0.003309,-0.366008,0.699262,-0.000042,0.663495,0.266094
1403715318562142976,3.130999,0.009330,-0.369735,0.694171,-0.006605,0.668707,0.266296
1403715318612143104,3.129316,0.018138,-0.373059,0.688678,-0.013726,0.673308,0.268682
1403715318662142976,3.128650,0.026688,-0.376536,0.682597,-0.020874,0.677518,0.273123
1403715318712143104,3.128693,0.035566,-0.379465,0.676218,-0.027794,0.681126,0.279327
1403715318762142976,3.130486,0.043820,-0.382531,0.669239,-0.031283,0.685326,0.285428
1403715318812143104,3.134111,0.052405,-0.385372,0.661675,-0.035590,0.690616,0.289774
1403715318862142976,3.139309,0.059760,-0.389150,0.654293,-0.036624,0.696390,0.292576
1403715318912143104,3.147255,0.066958,-0.394461,0.647630,-0.037030,0.702121,0.293650
1403715318962142976,3.157311,0.075179,-0.397174,0.641049,-0.036551,0.708315,0.293275
1403715319012143104,3.168973,0.082891,-0.400635,0.634229,-0.034978,0.714704,0.292794
1403715319062142976,3.184103,0.091198,-0.404606,0.627170,-0.033669,0.721520,0.291433
1403715319112143104,3.198696,0.097792,-0.410088,0.620109,-0.032636,0.728696,0.288795
1403715319162142976,3.214782,0.104136,-0.415287,0.612744,-0.031929,0.736054,0.285920
1403715319212143104,3.232139,0.110448,-0.419659,0.604828,-0.030886,0.743284,0.284180
1403715319262142976,3.250643,0.115937,-0.423806,0.596511,-0.030909,0.750018,0.284064
1403715319312143104,3.268997,0.120325,-0.429072,0.588354,-0.031191,0.756510,0.283831
1403715319362142976,3.289515,0.125446,-0.432018,0.579555,-0.031739,0.763301,0.283692
1403715319412143104,3.310702,0.129311,-0.434314,0.570870,-0.031193,0.769728,0.283995
1403715319462142976,3.332633,0.132902,-0.435498,0.562217,-0.028676,0.775597,0.285550
1403715319512143104,3.355425,0.135786,-0.436204,0.553173,-0.026169,0.781375,0.287696
1403715319562142976,3.378620,0.138206,-0.436126,0.544101,-0.025111,0.786989,0.289778
1403715319612143104,3.402200,0.138984,-0.433750,0.535358,-0.023171,0.792335,0.291649
1403715319662142976,3.426007,0.139256,-0.432692,0.528479,-0.023265,0.796566,0.292663
1403715319712143104,3.450707,0.136172,-0.431789,0.523361,-0.022165,0.799357,0.294330
1403715319762142976,3.475677,0.130559,-0.430921,0.519914,-0.022735,0.801079,0.295712
1403715319812143104,3.501125,0.121743,-0.430642,0.517825,-0.021934,0.802041,0.296829
1403715319862142976,3.527175,0.109883,-0.430471,0.515818,-0.021604,0.803043,0.297636
1403715319912143104,3.554060,0.095180,-0.430699,0.513631,-0.021362,0.803819,0.299336
1403715319962142976,3.581344,0.078968,-0.431119,0.511406,-0.021674,0.804936,0.300121
1403715320012143104,3.608900,0.064281,-0.430695,0.508247,-0.021490,0.806818,0.300444
1403715320062142976,3.637017,0.050354,-0.429483,0.503987,-0.021544,0.809274,0.301012
1403715320112143104,3.665644,0.036861,-0.427803,0.498429,-0.022176,0.813006,0.300164
1403715320162142976,3.694742,0.022669,-0.425314,0.491128,-0.023204,0.817290,0.300485
1403715320212143104,3.724406,0.008758,-0.423035,0.482261,-0.022588,0.822688,0.300165
1403715320262142976,3.754160,-0.004134,-0.419933,0.471816,-0.020613,0.829584,0.297917
1403715320312143104,3.783913,-0.017768,-0.416718,0.459964,-0.015577,0.836892,0.296315
1403715320362142976,3.813687,-0.033800,-0.412555,0.446115,-0.009894,0.843960,0.297683
1403715320412143104,3.843979,-0.047363,-0.406383,0.430892,-0.004792,0.850738,0.300921
1403715320462142976,3.872678,-0.059891,-0.400375,0.415017,-0.000606,0.857336,0.304527
1403715320512143104,3.900208,-0.072047,-0.393839,0.398788,0.002776,0.863212,0.309557
1403715320562142976,3.925921,-0.085623,-0.388284,0.382750,0.006403,0.868540,0.314802
1403715320612143104,3.950006,-0.098700,-0.381573,0.366852,0.010930,0.873515,0.319800
1403715320662142976,3.973716,-0.111851,-0.374646,0.350786,0.016275,0.878293,0.324477
1403715320712143104,3.995531,-0.124720,-0.367611,0.335928,0.022076,0.882367,0.328776
1403715320762142976,4.016033,-0.139125,-0.360738,0.322616,0.029500,0.885517,0.333028
1403715320812143104,4.034115,-0.151839,-0.353102,0.311336,0.036620,0.888070,0.336244
1403715320862142976,4.050561,-0.163203,-0.345344,0.301813,0.042198,0.889333,0.340902
1403715320912143104,4.064660,-0.173461,-0.337610,0.293911,0.045362,0.889824,0.346081
1403715320962142976,4.076259,-0.182830,-0.330308,0.287297,0.045798,0.890474,0.349885
1403715321012143104,4.085950,-0.191965,-0.323504,0.281733,0.043488,0.891142,0.352990
1403715321062142976,4.093121,-0.199994,-0.317845,0.277349,0.040269,0.892008,0.354651
1403715321112143104,4.099010,-0.207258,-0.313243,0.273793,0.036733,0.892868,0.355634
1403715321162142976,4.102572,-0.213570,-0.309507,0.271096,0.033671,0.893575,0.356227
1403715321212143104,4.103854,-0.218772,-0.306379,0.269222,0.030320,0.893944,0.357022
1403715321262142976,4.104278,-0.223493,-0.304152,0.267905,0.028019,0.894123,0.357752
1403715321312143104,4.103397,-0.227903,-0.303026,0.267243,0.027401,0.893962,0.358695
1403715321362142976,4.101056,-0.231910,-0.303167,0.267061,0.027339,0.893743,0.359380
1403715321412143104,4.097136,-0.235632,-0.304517,0.267153,0.028294,0.893766,0.359182
1403715321462142976,4.091207,-0.238901,-0.306982,0.267704,0.028994,0.894024,0.358070
1403715321512143104,4.084004,-0.241735,-0.310285,0.268960,0.028169,0.893840,0.357654
1403715321562142976,4.075267,-0.243874,-0.314521,0.270787,0.027385,0.893171,0.358008
1403715321612143104,4.064997,-0.245308,-0.319815,0.273110,0.024511,0.892794,0.357391
1403715321662142976,4.054550,-0.248953,-0.327869,0.274354,0.021521,0.892990,0.356140
1403715321712143104,4.041373,-0.250427,-0.335864,0.274102,0.022005,0.894754,0.351852
1403715321762142976,4.028129,-0.251505,-0.344763,0.272475,0.022623,0.896466,0.348705
1403715321812143104,4.013238,-0.253059,-0.354896,0.269783,0.027094,0.898348,0.345621
1403715321862142976,3.996108,-0.256050,-0.366719,0.266912,0.033315,0.900545,0.341566
1403715321912143104,3.978652,-0.258320,-0.378652,0.263464,0.036909,0.902763,0.338000
1403715321962142976,3.957788,-0.259146,-0.390181,0.259156,0.038427,0.904202,0.337314
1403715322012143104,3.935443,-0.259566,-0.402132,0.253935,0.036960,0.904686,0.340140
1403715322062142976,3.911447,-0.260611,-0.415100,0.249066,0.035920,0.904014,0.345593
1403715322112143104,3.883576,-0.261207,-0.427475,0.244685,0.031699,0.903655,0.350046
1403715322162142976,3.855164,-0.260636,-0.440211,0.240972,0.022228,0.903945,0.352593
1403715322212143104,3.825150,-0.259864,-0.453604,0.237400,0.011830,0.904832,0.353243
1403715322262142976,3.794477,-0.259100,-0.467776,0.232476,0.002420,0.905864,0.354061
1403715322312143104,3.761928,-0.257372,-0.482467,0.226808,-0.005412,0.906492,0.356091
1403715322362142976,3.729969,-0.254425,-0.496864,0.219756,-0.012197,0.907357,0.358138
1403715322412143104,3.696790,-0.249034,-0.510415,0.211404,-0.018179,0.908489,0.360036
1403715322462142976,3.665264,-0.240935,-0.523903,0.202501,-0.022569,0.909389,0.362622
1403715322512143104,3.633316,-0.229472,-0.536647,0.194291,-0.025572,0.910212,0.364845
1403715322562142976,3.603204,-0.217055,-0.548725,0.187171,-0.027220,0.910411,0.367937
1403715322612143104,3.573111,-0.202611,-0.559976,0.181296,-0.029408,0.910718,0.369945
1403715322662142976,3.544857,-0.186549,-0.572217,0.176775,-0.030648,0.910741,0.371970
1403715322712143104,3.518915,-0.171470,-0.585852,0.173091,-0.031466,0.911020,0.372951
1403715322762142976,3.492623,-0.155933,-0.599815,0.170406,-0.031603,0.911753,0.372385
1403715322812143104,3.468683,-0.139910,-0.614743,0.168426,-0.032534,0.912135,0.372268
1403715322862142976,3.445683,-0.125399,-0.631328,0.167234,-0.033908,0.912198,0.372530
1403715322912143104,3.427613,-0.114158,-0.650294,0.165935,-0.036321,0.912808,0.371388
1403715322962142976,3.409406,-0.104047,-0.669845,0.165095,-0.037714,0.913504,0.369907
1403715323012143104,3.391883,-0.096209,-0.691460,0.164953,-0.038894,0.913916,0.368829
1403715323062142976,3.375671,-0.090717,-0.714692,0.165179,-0.039375,0.914036,0.368381
1403715323112143104,3.360962,-0.085849,-0.739267,0.165377,-0.040372,0.914158,0.367881
1403715323162142976,3.348816,-0.080386,-0.763745,0.165688,-0.041917,0.914031,0.367883
1403715323212143104,3.337520,-0.071556,-0.786499,0.166292,-0.043955,0.914292,0.366723
1403715323262142976,3.326925,-0.060047,-0.810188,0.166792,-0.045293,0.914719,0.365264
1403715323312143104,3.317844,-0.045863,-0.833232,0.167339,-0.046161,0.914774,0.364768
1403715323362142976,3.310353,-0.030871,-0.856615,0.167610,-0.045318,0.914953,0.364299
1403715323412143104,3.304518,-0.016562,-0.880647,0.167734,-0.045364,0.915097,0.363875
1403715323462142976,3.300500,-0.003861,-0.905730,0.167803,-0.045259,0.914796,0.364611
1403715323512143104,3.298394,0.006604,-0.932228,0.167742,-0.045312,0.914755,0.364737
1403715323562142976,3.296914,0.013177,-0.961206,0.167673,-0.045354,0.914342,0.365797
1403715323612143104,3.298731,0.017324,-0.991727,0.167589,-0.043074,0.916732,0.360085
1403715323662142976,3.302235,0.021348,-1.022544,0.167375,-0.039513,0.920678,0.350396
1403715323712143104,3.307011,0.025150,-1.053113,0.166841,-0.036931,0.924842,0.339805
1403715323762142976,3.312811,0.028783,-1.083040,0.166518,-0.034328,0.929207,0.328126
1403715323812143104,3.318882,0.031781,-1.110457,0.166460,-0.031403,0.932772,0.318184
1403715323862142976,3.326504,0.034220,-1.137244,0.166092,-0.028977,0.935787,0.309638
1403715323912143104,3.334064,0.036254,-1.161883,0.166045,-0.027103,0.938782,0.300637
1403715323962142976,3.342101,0.036745,-1.184383,0.166500,-0.024010,0.942244,0.289615
1403715324012143104,3.350243,0.035977,-1.203667,0.166977,-0.020520,0.944696,0.281508
1403715324062142976,3.358353,0.034224,-1.218972,0.167350,-0.018273,0.945500,0.278728
1403715324112143104,3.366068,0.032917,-1.231466,0.168049,-0.015760,0.944559,0.281637
1403715324162142976,3.373524,0.030209,-1.239998,0.168589,-0.013981,0.942647,0.287750
1403715324212143104,3.380396,0.026751,-1.246048,0.169135,-0.011412,0.940735,0.293737
1403715324262142976,3.386791,0.022350,-1.249592,0.169787,-0.007994,0.938952,0.299128
1403715324312143104,3.393070,0.016550,-1.250771,0.170565,-0.003048,0.937105,0.304520
1403715324362142976,3.398768,0.009767,-1.249986,0.170996,0.004110,0.934699,0.311580
1403715324412143104,3.402735,0.003213,-1.247168,0.171883,0.009568,0.930859,0.322282
1403715324462142976,3.405720,-0.004273,-1.243478,0.172289,0.012702,0.926424,0.334506
1403715324512143104,3.407503,-0.012395,-1.239690,0.172428,0.014313,0.922510,0.345019
1403715324562142976,3.407976,-0.020682,-1.236517,0.172368,0.014233,0.919341,0.353410
1403715324612143104,3.407382,-0.029127,-1.234083,0.172079,0.013370,0.917479,0.358388
1403715324662142976,3.405864,-0.037272,-1.232206,0.171845,0.011212,0.916689,0.360591
1403715324712143104,3.403514,-0.045007,-1.231107,0.171556,0.009070,0.916661,0.360858
1403715324762142976,3.400156,-0.052219,-1.230570,0.171497,0.005435,0.917061,0.359943
1403715324812143104,3.396155,-0.058659,-1.230695,0.171611,-0.001255,0.917956,0.357638
1403715324862142976,3.391674,-0.064422,-1.231377,0.171958,-0.008759,0.919358,0.353744
1403715324912143104,3.387225,-0.069573,-1.232198,0.172498,-0.014681,0.921256,0.348305
1403715324962142976,3.383198,-0.074920,-1.232349,0.173192,-0.017277,0.923166,0.342741
1403715325012143104,3.379325,-0.079524,-1.232926,0.173980,-0.018410,0.924903,0.337559
1403715325062142976,3.375726,-0.084173,-1.232183,0.174669,-0.018259,0.926218,0.333583
1403715325112143104,3.372531,-0.088750,-1.230688,0.175555,-0.016593,0.927429,0.329818
1403715325162142976,3.369211,-0.093006,-1.227735,0.176390,-0.015901,0.928006,0.327777
1403715325212143104,3.365927,-0.097117,-1.223924,0.177213,-0.015111,0.928470,0.326053
1403715325262142976,3.362563,-0.101143,-1.218941,0.178084,-0.013790,0.928198,0.326412
1403715325312143104,3.359063,-0.105214,-1.212898,0.179036,-0.012787,0.927467,0.328007
1403715325362142976,3.355257,-0.109166,-1.205822,0.179738,-0.012305,0.926182,0.331254
1403715325412143104,3.351421,-0.113065,-1.197868,0.180597,-0.010569,0.924313,0.336035
1403715325462142976,3.347236,-0.116809,-1.189374,0.181068,-0.008923,0.922152,0.341717
1403715325512143104,3.342745,-0.120422,-1.180839,0.181432,-0.007248,0.920182,0.346837
1403715325562142976,3.337967,-0.124267,-1.172484,0.181482,-0.004064,0.918749,0.350639
1403715325612143104,3.333048,-0.128461,-1.164699,0.181227,0.002284,0.917793,0.353282
1403715325662142976,3.327438,-0.132620,-1.157257,0.180862,0.008837,0.916916,0.355634
1403715325712143104,3.320800,-0.136156,-1.150513,0.180499,0.013469,0.916030,0.357949
1403715325762142976,3.312865,-0.139157,-1.144432,0.180045,0.016469,0.915046,0.360559
1403715325812143104,3.303859,-0.141190,-1.138890,0.179623,0.016593,0.914262,0.362748
1403715325862142976,3.293417,-0.142771,-1.134080,0.179226,0.015521,0.913787,0.364186
1403715325912143104,3.281888,-0.143724,-1.130290,0.178753,0.013987,0.913399,0.365451
1403715325962142976,3.269321,-0.143827,-1.127328,0.178426,0.011674,0.913026,0.366623
1403715326012143104,3.255799,-0.143427,-1.125441,0.177723,0.008561,0.913282,0.366411
1403715326062142976,3.241680,-0.142217,-1.124456,0.176854,0.004287,0.914083,0.364906
1403715326112143104,3.226740,-0.139977,-1.124151,0.175921,-0.001602,0.915116,0.362783
1403715326162142976,3.211619,-0.136927,-1.124267,0.174974,-0.007558,0.916371,0.359987
1403715326212143104,3.196597,-0.133366,-1.125052,0.174006,-0.012586,0.917441,0.357583
1403715326262142976,3.181312,-0.129464,-1.126086,0.173099,-0.016900,0.918805,0.354327
1403715326312143104,3.166938,-0.125181,-1.127355,0.172227,-0.019059,0.920568,0.350042
1403715326362142976,3.152536,-0.121029,-1.129005,0.171270,-0.020286,0.923126,0.343648
1403715326412143104,3.138788,-0.117148,-1.130555,0.170334,-0.019798,0.925843,0.336764
1403715326462142976,3.125330,-0.113331,-1.131620,0.169403,-0.018752,0.927950,0.331451
1403715326512143104,3.111689,-0.109575,-1.131735,0.168553,-0.018019,0.930060,0.325966
1403715326562142976,3.098467,-0.106085,-1.130455,0.167537,-0.017636,0.931572,0.322172
1403715326612143104,3.084755,-0.103063,-1.127939,0.166858,-0.018352,0.932790,0.318943
1403715326662142976,3.071416,-0.100319,-1.123829,0.165727,-0.018172,0.933359,0.317876
1403715326712143104,3.057926,-0.097566,-1.118386,0.164588,-0.018333,0.933397,0.318346
